datetime,ADX,ADXR,APO,aroondown,aroonup,AROONOSC,BOP,CCI,CMO,DX,MACD,MFI,PPO,ROCP,RSI,STOCHslowk,STOCHslowd,STOCHRSIfastk,STOCHRSIfastd,TRIX,TRIX,1day,2day,3day,4day,5day
2015-09-17,10.973212741845417,0.0,-0.2638367795480683,7.142857142857143,42.85714285714286,35.714285714285715,-0.8620689655172399,-91.29427341939781,-19.121435706550333,4.048977023630696,0.0,59.57131712926035,-2.210903185324642,-0.011320754716981208,40.439282146724835,32.016967853750664,21.713162750449317,43.994150068926274,47.99805002297543,0.0,42.556219256133716,0.0015267175572519776,0.006106870229007466,0.012213740458015376,0.003816793893129722,-0.0007633587786258778
2015-09-18,10.608337057664201,0.0,-0.2315729329672731,0.0,35.714285714285715,35.714285714285715,0.0,-111.59135559921425,-18.448971641185747,5.864953163308411,0.0,64.6727437870559,-1.953789124557553,-0.0045523520485583275,40.775514179407125,38.28597370170391,31.47606142536698,48.88191828335263,64.29202278409296,0.0,42.83765647349885,0.004573170731707155,0.010670731707317138,0.0022865853658535773,-0.0022865853658535773,-0.01676829268292679
2015-09-21,10.2439236053663,0.0,-0.2489161269484157,71.42857142857143,28.571428571428573,-42.85714285714286,0.8571428571428529,-89.54046639231848,-16.327354803244365,5.506548725493573,-0.43317341259554076,62.13304920120949,-2.110407797445667,-0.029455081001472847,41.83632259837782,30.880230880230712,33.72772414522846,64.3027740253759,52.39294745921827,0.0,45.4344703622357,0.006069802731411222,-0.0022761760242792084,-0.006828528072837514,-0.021244309559939167,-0.025037936267071292
2015-09-22,9.514766977123795,0.0,-0.2641120683414151,64.28571428571429,21.42857142857143,-42.85714285714286,0.1764705882352891,-52.095981497543434,-13.41051615437451,0.03573080997122917,-0.4169951928331339,58.87193659033081,-2.2494513533284364,-0.039130434782608775,43.29474192281274,37.98798798798786,35.71806418997418,74.11637518518421,62.43368916463758,0.0,45.26586131241186,-0.008295625942684848,-0.012820512820512775,-0.02714932126696823,-0.03092006033182504,-0.04977375565610864
2015-09-23,9.04419657553951,0.0,-0.23685847779961655,57.142857142857146,14.285714285714286,-42.85714285714286,0.0,-65.88307800669216,-16.51043368305499,2.9267813549437927,-0.4010720522875705,48.68979514469532,-2.027600248854672,-0.07589599437807451,41.74478315847251,38.68640068640059,35.85153985153974,45.719467760679215,61.3795389904131,0.0,46.256802544951206,-0.004562737642585413,-0.019011406844106293,-0.02281368821292773,-0.041825095057034245,-0.03193916349809878
2015-09-24,8.739634161084027,0.0,-0.22391990451209765,50.0,7.142857142857143,-42.85714285714286,-0.6874999999999895,-74.0947075208924,-18.230012819761892,4.780322773162736,-0.3860515793196709,30.75439566536638,-1.9259364493062239,-0.07946554149085792,40.88499359011906,31.618300327977902,36.0975630007888,4.345752820423234,41.393865255428885,0.0,44.676107231561076,-0.014514896867838023,-0.018334606569900824,-0.03743315508021405,-0.027501909854851125,-0.0015278838808250317
2015-09-25,8.973739533478916,0.0,-0.24186873383861318,100.0,0.0,-100.0,-0.49999999999998707,-121.8259629101282,-23.59650177409956,12.017109374612481,-0.3741080095077623,35.23275050270552,-2.088146098926659,-0.05147058823529405,38.20174911295022,19.185867895545595,29.83018963664139,0.0,16.68840686036748,0.0,36.48381800037541,-0.00387596899224818,-0.023255813953488524,-0.013178294573643501,0.01317829457364339,0.025581395348837077
2015-09-28,9.366138314612186,0.0,-0.23674836228227747,100.0,7.142857142857143,-92.85714285714286,-0.1428571428571499,-130.3408146300913,-24.991607922394227,14.467322469344687,-0.3645515800409328,36.60345266890002,-2.0536038359409146,-0.06067251461988304,37.50419603880288,12.803244670817103,21.202470964780225,0.0,1.4485842734744072,0.0,39.74197596008979,-0.01945525291828798,-0.009338521400778177,0.017120622568093546,0.029571984435797782,0.04902723735408565
2015-09-29,10.34286072657905,0.0,-0.24352046659872606,100.0,0.0,-100.0,-0.5555555555555624,-198.38709677419484,-31.70634557516546,23.040252082148257,-0.35958725702263206,24.97673944669944,-2.1225645455417976,-0.08430232558139544,34.14682721241727,11.030504188398993,14.339872251587257,0.0,-4.144832625267251e-15,0.0,36.67629546688529,0.01031746031746028,0.03730158730158739,0.050000000000000044,0.06984126984127004,0.06904761904761902
2015-09-30,11.177445912612212,11.620112429656098,-0.23746411314499127,92.85714285714286,0.0,-92.85714285714286,0.25000000000000216,-146.00364161486928,-25.41895556979027,22.02705333104332,-0.3551604189129585,31.963840649451587,-2.0768326977156097,-0.05982274741506644,37.29052221510486,17.842098391297423,13.891949083504533,46.65505163379208,15.551683877930687,-0.35073025263220314,37.74472347028217,0.02670856245090336,0.03927729772191668,0.058915946582875245,0.05813040062843666,0.04320502749410848
2015-10-08,10.413234027213798,11.111529859600477,-0.22992120020716378,85.71428571428572,0.0,-85.71428571428572,-0.6206896551724133,28.005895978100035,-10.554157071500658,0.47847951703441255,-0.34583393577438726,41.2455182891893,-2.0115606936416284,-0.029695619896065274,44.72292146424967,36.6651978065021,21.8459334620662,100.0,48.88501721126402,-0.3492476795875943,42.225520161821514,0.01224177505738333,0.03136954858454488,0.030604437643458215,0.016067329762815552,0.03442999234889044
2015-10-09,9.703608705058128,10.89153014472928,-0.25183418815794134,78.57142857142857,14.285714285714286,-64.28571428571429,0.4761904761904734,54.74125469788984,-4.289977902089732,0.47847951703440866,-0.330944611915539,49.75115948835878,-2.2018118976788092,0.0030326004548901094,47.855011048955134,62.644927536231876,39.05074124467716,100.0,82.21835054459736,-0.33963547995635723,46.526525650884764,0.01889644746787611,0.01814058956916087,0.0037792894935750887,0.02191987906273618,0.03174603174603163
2015-10-12,9.977182049983693,10.74151415430743,-0.2322336260713147,71.42857142857143,7.142857142857143,-64.28571428571429,0.5813953488372091,136.40316205533614,4.787930717941646,13.533635534016028,-0.3091690244146684,58.25226040648157,-2.029094267736532,0.035330261136712914,52.39396535897083,81.07142857142857,60.12718463805421,100.0,100.0,-0.3199999289641542,50.46234998064267,-0.0007418397626113293,-0.014836795252225587,0.0029673590504450953,0.01261127596439171,0.0037091988130562026
2015-10-13,10.231214441700287,10.602213591772852,-0.21676239588496138,64.28571428571429,0.0,-64.28571428571429,0.2857142857142801,135.09713701431465,4.396482992403627,13.53363553401602,-0.28365114645001954,57.486843887277864,-1.8923335736601765,0.0029784065524944563,52.19824149620182,86.19214508233198,76.63616706333083,98.70411097056034,99.56803699018678,-0.2941162339937575,51.56406033595462,-0.01410541945063104,0.0037119524870081744,0.013363028953229383,0.00445434298440972,0.005939123979213257
2015-10-14,10.138286171701179,10.37331161468269,-0.19969449069717093,57.142857142857146,85.71428571428572,28.571428571428573,-0.18181818181818524,81.27633209417579,-3.0165894887022078,8.930218661712756,-0.2590824845448328,57.97573060758684,-1.7448405253283443,0.013740458015267205,48.491705255648895,70.27001393479098,79.1778625295172,49.12999903432593,82.61137000162876,-0.2679763229604504,51.18568458534024,0.01807228915662651,0.027861445783132543,0.018825301204819178,0.02033132530120496,-0.003765060240963791
2015-10-15,10.29796931990633,10.270946462636314,-0.1718352648099959,50.0,78.57142857142857,28.571428571428573,0.7857142857142826,106.74860589507237,6.0577621422915415,12.373850246573276,-0.23251741789069008,63.20039499119447,-1.5026335808032416,0.03048780487804872,53.028881071145776,68.01437483704653,74.82551128472319,100.0,82.61137000162876,-0.23807749564366265,56.96915654190386,0.009615384615384581,0.0007396449704142327,0.002218934911242698,-0.02144970414201175,-0.012573964497041401
2015-10-16,10.941727206783025,10.22824709195341,-0.11688762165703714,42.85714285714286,100.0,57.142857142857146,0.5217391304347897,137.18139442626162,10.648948266128082,19.310579736180074,-0.20378224950915852,63.464971237199144,-1.0238529278431652,0.03566009104704106,55.32447413306404,67.13748548663699,68.47395808615819,100.0,83.04333301144197,-0.20428631056519375,55.82034504212847,-0.008791208791208871,-0.0073260073260073,-0.03076923076923077,-0.02197802197802201,0.00659340659340657
2015-10-19,11.10408260847325,10.07413959200638,-0.06260067160812177,35.714285714285715,92.85714285714286,57.142857142857146,-0.566666666666671,94.8914431673052,5.522330379927996,13.214702830446187,-0.17637317917400774,56.34451301866774,-0.5494346187300093,0.02036199095022613,52.761165189964,72.14294996751121,69.09827009706494,62.485062950501145,87.4950209835004,-0.17118301076036735,54.14482764122566,0.0014781966001480296,-0.022172949002217113,-0.013303769401330268,0.015521064301552201,0.010347376201034875
2015-10-20,11.254841195757033,9.997237678420529,-0.014425132771615168,28.571428571428573,85.71428571428572,57.142857142857146,0.5217391304347897,79.52088810984526,6.3015315273776356,13.214702830446187,-0.15055605472228334,55.62631103526178,-0.1266251027016332,0.030418250950570443,53.150765763688824,65.82716049382715,68.36919864932514,68.18700576042997,76.89068957031039,-0.13936231981388492,52.566154260355965,-0.023616236162361637,-0.014760147601476037,0.014022140221402246,0.008856088560885489,0.01033210332103307
2015-10-21,10.602413162782913,9.788076348130915,0.027638994852493326,21.42857142857143,78.57142857142857,57.142857142857146,-0.7804878048780486,28.05611222444898,-6.925324003906323,2.1208487341193685,-0.13113200433228997,54.74636125040282,0.24293457220289963,0.010695187165775388,46.53733799804684,40.48484848484852,59.48498631539565,0.0,43.55735623697705,-0.11523568528677419,43.86809006442748,0.009070294784580435,0.038548752834467015,0.03325774754346189,0.034769463340891704,0.03250188964474665
2015-10-22,9.893110027769223,9.629624171190706,0.09486451818892938,14.285714285714286,71.42857142857143,57.142857142857146,0.5217391304347807,12.998361551065505,-1.8094355213460027,0.6721692725912524,-0.11478998163915814,54.59103092219573,0.8348110894697142,0.03488372093023247,49.095282239327005,32.16300940438888,46.15833946102154,29.110101425271267,32.432369061900424,-0.09491560537659982,47.02175909513919,0.02921348314606753,0.02397003745318349,0.025468164794007375,0.023220973782771548,0.020224719101123556
2015-10-23,10.435097024203907,10.388978875391478,0.1605484242825952,7.142857142857143,100.0,92.85714285714286,0.7755102040816324,90.45676587601406,12.793996185604703,17.48092797785477,-0.09563048733506155,61.195909475427,1.4120108079840288,0.06926070038910512,56.39699809280234,42.321739563118946,38.32319915078548,100.0,43.036700475090434,-0.07093968382574367,55.72345745352904,-0.005094614264919972,-0.003639010189228631,-0.005822416302765698,-0.008733624454148603,-0.005094614264919972
2015-10-26,11.362078275536232,11.269762094074222,0.19688654500499148,0.0,100.0,100.0,-0.5384615384615377,124.0506329113926,9.75105393519443,23.412834542856448,-0.07645069604160819,69.15792332264435,1.7305961264845744,0.08492063492063501,54.87552696759721,61.33689107827039,45.27388001525943,84.56872640047274,71.22627594191468,-0.046807551656624646,50.11274582998178,0.001463057790782596,-0.000731528895391409,-0.003657644476956934,0.0,-0.008046817849305055
2015-10-27,11.2896256137298,10.8514298204718,0.2132937570887421,0.0,92.85714285714286,92.85714285714286,0.3499999999999951,60.99148723084603,10.494032623380738,10.34774101024619,-0.05781530745288096,64.42034958608006,1.8720944842317702,0.07541241162608,55.247016311690366,72.65873015873007,58.772453600039825,88.336496694002,90.96840769815826,-0.023281252230455962,54.99983823783763,-0.0021913805697588717,-0.0051132213294375894,-0.0014609203798391368,-0.009495982468955333,-0.0021913805697588717
2015-10-28,11.517014829216432,10.61031176713728,0.20503509328819725,0.0,85.71428571428572,85.71428571428572,-0.11764705882353013,113.36963097398711,9.04388743528169,14.473074630542627,-0.040777362946869525,62.319473151479734,1.7962743225384035,0.04514154552410089,54.521943717640845,62.91666666666657,65.63742930122237,74.32035958686282,82.40852756044586,-0.0017743323309282744,52.8642804488492,-0.002928257686676483,0.0007320644216692873,-0.007320644216690986,0.0,0.030746705710102518
2015-10-29,11.308807449042742,10.642994749513218,0.20949477174049136,0.0,78.57142857142857,78.57142857142857,-0.21052631578947484,60.989552533018454,7.02696456652104,8.602111506784771,-0.026089013365781545,56.691906580157045,1.8343360715801647,0.029478458049886472,53.51348228326053,57.73989898989882,64.43843193843185,0.0,54.21895209362162,0.016659431361065735,51.92477000090684,0.0036710719530104186,-0.004405286343612258,0.002936857562408246,0.03377386196769483,0.03671071953010285
2015-10-30,11.175020140986934,10.70311729134361,0.21857930192109087,57.142857142857146,71.42857142857143,14.285714285714286,-0.19999999999999724,76.40117994100437,9.28566473026819,9.435785136261444,-0.012898706563071667,53.63920998849914,1.9107299277099994,0.014094955489614203,54.6428323651341,54.02195027195015,58.22617197617188,65.14726929799507,46.48920962828597,0.03303434592125676,56.61596035977211,-0.008046817849305055,-0.000731528895391409,0.029992684711046103,0.032918800292611516,0.039502560351133864
2015-11-02,10.827028336208135,10.482657253954656,0.2069070570829883,50.0,64.28571428571429,14.285714285714286,-0.3846153846153797,23.661168804724433,3.337708497654125,6.303134874083758,-0.0028167619509046424,46.91821397253737,1.8064007537085454,0.006681514476614713,51.66885424882707,49.291558115087405,53.684469125645485,0.0,21.715756432665028,0.04523735188350919,52.845477541631816,0.007374631268436627,0.03834808259587019,0.041297935103244754,0.04793510324483785,0.06194690265486735
2015-11-03,10.605485494166981,10.451727407036655,0.191766173448654,42.85714285714286,57.142857142857146,14.285714285714286,0.6249999999999951,42.816500711236664,8.227700811115273,7.725428547631951,0.006165155671294269,53.43982344593373,1.671898850839616,0.028614457831325223,54.11385040555764,47.42809590679758,50.247201431278405,82.21298412802967,49.12008447534159,0.05578972276194527,49.56529696062912,0.030746705710102518,0.033674963396779,0.04026354319180103,0.05417276720351394,0.044655929721815646
2015-11-04,11.579290846701097,11.26050902674206,0.20404405363212952,35.714285714285715,100.0,64.28571428571429,0.8775510204081657,206.4802774165581,25.316441725113346,24.238760429644607,0.019728070126385326,55.9273426030188,1.7747512187647247,0.041420118343195374,62.65822086255667,61.622235100936884,52.78062970760732,100.0,60.737661376009896,0.07204805050815555,62.07277870715178,0.0028409090909089496,0.009232954545454586,0.022727272727272707,0.013494318181818121,0.006392045454545414
2015-11-05,13.499985048702161,12.302033828587707,0.21279823726070646,28.571428571428573,100.0,71.42857142857143,0.11111111111110783,255.32174443427792,26.716038001057612,38.46900967471601,0.0359544405730972,58.77169230129445,1.8457497612225962,0.034432234432234365,63.358019000528806,64.52570418087659,57.85867839620371,100.0,94.07099470934322,0.09174203278308202,49.94448465885203,0.006373937677053965,0.019830028328611915,0.010623229461756534,0.003541076487252104,-0.0021246458923512845
2015-11-06,15.28348680770315,13.269164001730092,0.24594300798022672,21.42857142857143,92.85714285714286,71.42857142857143,0.40000000000000496,175.51215433315525,29.899264579170413,38.469009674716006,0.05415094683533027,59.176405818475864,2.126413800982586,0.0502586844050261,64.9496322895852,72.20695970695986,66.11829966292447,100.0,100.0,0.11405539810758203,53.4798512270837,0.013370865587614356,0.004222378606614896,-0.0028149190710768934,-0.008444757213230236,-0.021815622800844592
2015-11-09,17.54202166197328,14.072217412378096,0.27154486576191417,14.285714285714286,100.0,85.71428571428572,0.395833333333332,177.3770190895756,36.19978638697175,46.90297476748496,0.07510860440307442,67.15688549649956,2.3377509811729142,0.06273062730627307,68.09989319348587,65.65934065934074,67.46400151572577,100.0,100.0,0.1400290197225873,52.801792768451875,-0.009027777777777857,-0.015972222222222388,-0.021527777777777812,-0.03472222222222221,-0.0277777777777779
2015-11-10,19.639232598081257,14.766171312925241,0.26257045109865373,7.142857142857143,92.85714285714286,85.71428571428572,-0.3529411764705782,111.15519735482648,27.74007500568364,46.902974767484956,0.0947456510043704,67.12810305788545,2.2513973865095953,0.07860922146636429,63.870037502841825,68.02197802197813,68.62942612942628,22.269195324339414,74.0897317747798,0.1644370295771358,53.15196000838046,-0.0070077084793273015,-0.01261387526278912,-0.02592852137351087,-0.01892081289418368,-0.01892081289418368
2015-11-11,21.13076194368238,15.782929483943143,0.24649358556692746,0.0,85.71428571428572,85.71428571428572,-0.18181818181819293,75.74475147290728,21.48896305936007,40.520643436496925,0.11093928686313169,65.7160084456425,2.1041895791621292,0.06142322097378267,60.74448152968004,56.876257545271606,63.519192075530206,0.0,40.75639844144647,0.1844374995195075,52.58971238172118,-0.0056457304163725075,-0.019054340155257532,-0.011997177134791759,-0.011997177134791759,0.03528581510232898
2015-11-12,22.110175043941663,16.736126659738947,0.2301964890005177,0.0,78.57142857142857,78.57142857142857,-0.6250000000000011,48.00469483568058,16.57414963246314,34.842545347312345,0.1227766482021086,57.81430505280557,1.9575619668324415,0.025473071324599677,58.28707481623157,35.383583552597635,53.42727303994917,0.0,7.42306510811314,0.19871719598476556,49.21195072140222,-0.013484740951029028,-0.0063875088715401596,-0.0063875088715401596,0.04116394606103624,0.02909865152590485
2015-11-13,22.24848845326424,16.76905703349702,0.21995574588784272,7.142857142857143,71.42857142857143,64.28571428571429,-0.4545454545454494,-2.2157742020578413,5.643150668762977,24.04656277445776,0.12837959397679924,49.9935570653554,1.8661248131539947,0.016825164594001463,52.821575334381485,17.242447580136346,36.500762892668575,0.0,2.3684757858670005e-15,0.20475717008618943,42.36416179166245,0.007194244604316502,0.007194244604316502,0.05539568345323742,0.043165467625899234,0.04244604316546763
2015-11-16,21.895293423783233,16.706154126499833,0.2217175941652929,0.0,64.28571428571429,64.28571428571429,0.6551724137931044,-15.479935182537776,10.404966719404278,17.303758040530116,0.1308589365553787,50.10685076808925,1.877021748655314,0.022644265887509212,55.202483359702136,21.560273728948435,24.72876828722752,21.54967803679815,7.183226012266052,0.20641382716908296,49.52934662934563,0.0,0.04785714285714282,0.03571428571428581,0.03500000000000014,0.026428571428571468
2015-11-17,22.32141559903757,16.815111524040155,0.22815935192971537,28.571428571428573,57.142857142857146,28.571428571428573,-0.07499999999999858,24.26138338547126,10.404966719404277,27.861003877343947,0.130952239943546,52.288651831280234,1.928751617377401,0.02489019033674967,55.202483359702136,33.30470416190337,24.03580849032943,30.05094300792656,17.20020701490824,0.20464734987395428,45.8313450022441,0.04785714285714282,0.03571428571428581,0.03500000000000014,0.026428571428571468,0.03571428571428581
2015-11-18,24.302781541758467,17.7389008413727,0.2679661114483416,21.42857142857143,100.0,78.57142857142857,0.4761904761904759,164.69422423556057,35.6423169089285,50.06053879713013,0.13842784956560256,63.82793234186794,2.2576934138625533,0.07709251101321593,67.82115845446425,51.0062796948042,35.29041919521871,100.0,50.53354034824158,0.21192555825084725,48.32237537181218,-0.011588275391956282,-0.012269938650306678,-0.020449897750511203,-0.011588275391956282,-0.007498295841854019
2015-11-19,26.14262134571359,18.48482484096086,0.28778690456964817,14.285714285714286,92.85714285714286,78.57142857142857,-0.2380952380952367,91.63711583924376,25.94815164367607,50.060538797130135,0.14749360189191285,56.53701118867338,2.416484054996187,0.06071689831748353,62.974075821838035,53.24015692868147,45.850380261796396,67.68521769024024,65.9120535660556,0.22119675024712127,50.827572149046254,-0.0006896551724137057,-0.008965517241379395,0.0,0.0041379310344829,0.0
2015-11-20,28.00187989890239,19.303682696534686,0.28508907439480424,7.142857142857143,85.71428571428572,78.57142857142857,0.11428571428572121,109.75114813628166,25.380501197621165,52.1722410903568,0.1566075827442736,61.70826584775896,2.3874073254398875,0.06858407079646027,62.69025059881058,54.05982905982908,52.76875522777163,59.338775131919654,75.67466427405331,0.23056332319764117,50.386437297432096,-0.008281573498964967,0.0006901311249136732,0.004830917874396157,0.0006901311249136732,-0.01587301587301604
2015-11-23,29.525936130241693,20.552613488471394,0.2791978942170825,0.0,78.57142857142857,78.57142857142857,-0.406250000000002,73.0994152046782,18.47970684434125,49.33866713765262,0.16327269028085048,56.71165896596002,2.3334253635192646,0.05197657393850662,59.23985342217062,44.982531661363794,50.760839216624824,31.99519784881658,53.006396890325505,0.2368674965246509,48.422355874753066,0.009046624913013224,0.013221990257481053,0.009046624913013224,-0.0076548364648574285,0.04871259568545594
2015-11-24,30.222910103950845,21.861447576326505,0.26791105368967116,0.0,71.42857142857143,71.42857142857143,0.3170731707317088,47.593818984546914,23.39844239701137,39.283571762169814,0.16946278839661996,49.23229644412684,2.23311396866484,0.029829545454545418,61.69922119850568,41.0651527439849,46.702504488392634,28.659600924099973,39.99785796827875,0.24253212544602665,51.68188964028675,0.0041379310344829,0.0,-0.016551724137931156,0.03931034482758622,0.14344827586206876
2015-11-25,31.14806264175143,23.21577472472729,0.2459980657388936,50.0,64.28571428571429,14.285714285714286,0.42424242424242825,90.27269027269048,25.62885290674415,43.175045633159,0.1754666205272647,47.52856996971356,2.044776392626391,0.031161473087818827,62.81442645337207,48.53641711180099,44.861367172383275,95.72469576316122,52.12649817869261,0.2479268959361347,50.13238437913212,-0.004120879120879217,-0.020604395604395753,0.0350274725274724,0.13873626373626347,0.2527472527472525
2015-11-26,32.0071328554234,24.77457725869834,0.22050632347454702,42.85714285714286,57.142857142857146,14.285714285714286,-0.3333333333333333,70.60677698975609,21.809301679966058,43.175045633159,0.1798168541616149,48.06419661240372,1.826515255164909,0.020408163265306034,60.90465083998302,57.79054916985954,49.130706341881854,46.573322275999075,56.98587298775343,0.25122577493463805,50.679231948755785,-0.016551724137931156,0.03931034482758622,0.14344827586206876,0.25793103448275856,0.3206896551724139
2015-11-27,31.87034172014143,25.754787159111345,0.19688654500498792,35.714285714285715,50.0,14.285714285714286,-0.4146341463414661,22.983412860714107,7.7035096942780825,30.092056961475784,0.17920397542339786,39.108253897604655,1.6268151544928804,-0.009722222222222354,53.85175484713904,51.72413793103443,52.6837014042317,0.0,47.432672679720106,0.24826820074743683,44.75116908773726,0.05680224403927081,0.16269284712482457,0.27910238429172507,0.3429172510518934,0.33099579242636756
2015-11-30,32.76334479141115,26.947053367546765,0.22309403813204653,28.571428571428573,42.85714285714286,14.285714285714286,0.8041237113402088,151.4564087031143,35.04348857425067,44.37238471791748,0.18620364415641683,52.32578764736719,1.8366921410246015,0.05606166783461811,67.52174428712533,55.51413482447963,55.00960730845791,100.0,48.857774091999694,0.25465633356369644,52.47064240279252,0.10019907100199044,0.2103516921035169,0.2707365627073657,0.2594558725945586,0.1957531519575315
2015-12-01,34.8950151567893,28.502595100365482,0.3187844227010235,21.42857142857143,100.0,78.57142857142857,0.9636363636363631,321.995030173944,59.26696147580136,62.60672990670525,0.21787530940735444,67.84148650868887,2.603885590933626,0.17007762879322505,79.63348073790068,68.15781298539919,58.4653619136378,100.0,66.66666666666667,0.2918524037995862,67.842793034244,0.10012062726176119,0.15500603136308833,0.14475271411338975,0.08685162846803407,0.07177322074788917
2015-12-02,37.69131409018047,29.969901271722357,0.4719551073217918,14.285714285714286,100.0,85.71428571428572,0.9176470588235295,314.84403535685635,71.7425791937438,74.04320022426563,0.2856014600416101,80.8810325777835,3.8082544759873915,0.29453513129879344,85.87128959687189,94.59459459459464,72.75551413482454,100.0,100.0,0.37446069191506837,77.25103451297016,0.04989035087719307,0.040570175438596534,-0.012061403508771829,-0.025767543859649078,0.07182017543859653
2015-12-03,40.617558306705156,31.256425865244196,0.6592065445594724,7.142857142857143,100.0,92.85714285714286,0.5600000000000022,241.13605130554305,76.0695511687244,78.65873312152604,0.38419457398154766,86.22871895434034,5.242486338797811,0.3776978417266187,88.03477558436221,98.82121807465622,87.19120855155006,100.0,100.0,0.4963513817756615,78.59133811514768,-0.00887728459530035,-0.05900783289817235,-0.07206266318537857,0.02088772845953013,0.020365535248041633
2015-12-04,43.46013523187147,32.89077541545452,0.7906294145054744,0.0,100.0,100.0,0.06451612903225903,174.40357933162144,70.80755118924051,80.41363525903358,0.4937608764856038,89.1595049948955,6.200345423143362,0.35571428571428565,85.40377559462026,93.66534277489602,95.69371848138235,87.1740068465827,95.7246689488609,0.6325832431745226,72.18061665276211,-0.050579557428872435,-0.0637513171759746,0.030031612223393234,0.02950474183350882,0.04847207586933622
2015-12-07,44.308000378485374,34.30539096012192,0.8988729680512808,0.0,92.85714285714286,92.85714285714286,-0.6106870229007646,103.39669055076446,44.53784808492418,55.33024728446612,0.5901807996486435,81.66093682115626,6.970667349814291,0.2871428571428572,72.26892404246209,81.30960618290688,91.26538901081976,0.0,62.39133561552757,0.7525078769378579,67.16522119275001,-0.013873473917869084,0.08490566037735858,0.08435072142064359,0.10432852386237501,0.11431742508324083
2015-12-08,44.63310295129191,35.38786214850275,0.994563352620256,0.0,85.71428571428572,85.71428571428572,-0.19402985074626614,69.92531972072544,38.561391180689625,48.85943639777691,0.6685353777111083,76.32160338516098,7.630440659637745,0.21131561008861627,69.2806955903448,61.57929719915976,78.85141538565428,0.0,29.058002282194234,0.8489741271216378,68.48107770796132,0.10016882386043902,0.09960607765897578,0.11986494091164879,0.1299943725379853,0.18626899268429908
2015-12-09,45.655982328927635,36.82893111391501,1.1707481803652087,21.42857142857143,78.57142857142857,57.142857142857146,0.9195402298850577,97.38493723849366,53.35132413718314,58.95341423819202,0.7543275542316744,80.9587751080398,8.850043700836567,0.3482758620689656,76.67566206859158,62.77342386504021,68.55410908236901,39.43124099185769,13.143746997285897,0.9519938337848588,72.84099856672374,-0.0005115089514068361,0.01790281329923271,0.02710997442455243,0.07826086956521716,0.03273657289002552
2015-12-10,47.21071104182103,38.36832358603136,1.3511173977691033,14.285714285714286,100.0,85.71428571428572,-0.02136752136752121,111.64150024354589,53.12830353491827,67.42218430943518,0.838427807992822,82.54013214848733,10.076125249439539,0.34851621808143524,76.56415176745914,59.809295137164014,61.387338733788056,45.17409933575306,28.201780109203582,1.0502070457050872,61.02698631394217,0.0184237461617196,0.02763561924257929,0.0788126919140224,0.033265097236438335,0.13664278403275354
2015-12-11,48.312144095356736,39.26752709965379,1.5423880513897146,7.142857142857143,92.85714285714286,85.71428571428572,0.48717948717948567,88.7677626079688,55.62999701140495,62.63077379132083,0.9200811516810523,78.55229524724932,11.341057591877371,0.3848295059151009,77.81499850570248,68.42882375669262,63.67051425296568,100.0,61.53511344253692,1.1423194192585528,58.84731852750483,0.009045226130653283,0.05929648241206009,0.014572864321608092,0.11608040201005032,0.227638190954774
2015-12-14,49.38204441976961,40.265053530760525,1.7478636067472664,0.0,85.71428571428572,85.71428571428572,0.3265306122448967,86.29578544061305,56.86954168721442,63.29074863713697,0.9962899528686805,80.73683853032537,12.671232876712324,0.3848275862068965,78.43477084360721,61.616161616161605,63.284760170006145,100.0,81.72469977858435,1.2245669967429373,58.21036652823194,0.04980079681274896,0.005478087649402497,0.10607569721115562,0.2166334661354583,0.2166334661354583
2015-12-15,50.683601797143936,41.345367326283665,2.015334198367574,14.285714285714286,100.0,85.71428571428572,0.795698924731181,107.66144265968389,63.0460834020457,67.60384770301017,1.076523747056757,81.47514920282003,14.380225029857327,0.44780219780219743,81.52304170102285,73.46570730132372,67.83689755805938,100.0,100.0,1.3077785069979475,63.00625583066116,-0.0422201138519922,0.053605313092979445,0.1589184060721065,0.1589184060721065,0.1589184060721065
2015-12-16,51.892190790420095,41.881266255280764,2.1862334812801762,7.142857142857143,92.85714285714286,85.71428571428572,-0.4489795918367348,87.99849999278851,43.367783827171436,67.60384770301017,1.1404248201327927,79.3169568778058,15.384973033289938,0.39241379310344837,71.68389191358571,69.95924969038852,68.347039535958,0.0,66.66666666666667,1.3686194806056484,61.904018802712,0.10004952947003476,0.2100049529470034,0.2100049529470034,0.2100049529470034,0.2100049529470034
2015-12-17,53.35005964030198,43.05670221585656,2.3236025891625687,0.0,100.0,100.0,0.9838709677419369,133.2971121867695,56.26858708785555,72.30235468876643,1.2158203953896507,82.22454214695233,16.051650692225774,0.5575035063113607,78.13429354392778,80.7336604647993,74.71953915217057,65.5585265972686,55.18617553242287,1.4387043074021388,67.60420138222594,0.09995497523637997,0.09995497523637997,0.09995497523637997,0.09995497523637997,0.09995497523637997
2015-12-18,55.141641569239304,45.018328363014305,2.42507403839193,0.0,100.0,100.0,0.7328519855595672,198.34556681812893,65.5552978110105,78.43220664542451,1.3221182875953796,82.7477357307925,16.366433316984015,0.6211015262110153,82.77764890550526,84.20398009950253,78.29896341823017,100.0,55.18617553242287,1.5392619841631872,70.43885595903026,0.0,0.0,0.0,0.0,0.0
